Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant
9,845,2,0,0,0,0
9,846,2,0,0,0,0
9,847,2,0,0,0,0
9,848,2,0,0,0,0
9,849,2,0,0,0,0
9,850,2,0,0,0,0
9,851,2,0,0,0,0
9,852,2,0,0,0,0
9,853,2,0,0,0,0
9,854,2,0,0,0,0
9,855,2,0,0,0,0
9,856,2,0,0,0,0
9,857,2,0,0,0,0
9,858,2,0,0,0,0
9,859,2,0,0,0,0
9,860,2,0,0,0,0
9,861,2,0,0,0,0
9,862,2,0,0,0,0
9,863,2,0,0,0,0
9,864,2,0,0,0,0
9,865,2,0,0,0,0
9,866,2,0,0,0,0
9,867,2,0,0,0,0
9,868,2,0,0,0,0
9,869,2,0,0,0,0
9,870,2,0,0,0,0
9,871,2,0,0,0,0
9,872,2,0,0,0,0
9,873,2,0,0,0,0
9,874,2,0,0,0,0
9,875,2,0,0,0,0
9,876,2,0,0,0,0
9,877,2,0,0,0,0
9,878,2,0,0,0,0
9,879,2,0,0,0,0
9,880,2,0,0,0,0
9,881,2,0,0,0,0
9,882,2,0,0,0,0
9,883,2,0,0,0,0
9,884,2,0,0,0,0
9,885,2,0,0,0,0
9,886,2,0,0,0,0
9,887,2,0,0,0,0
9,888,2,0,0,0,0
9,889,2,0,0,0,0
9,890,2,0,0,0,0
9,891,2,0,0,0,0
9,892,2,0,0,0,0
9,893,2,0,0,0,0
9,894,2,0,0,0,0
9,895,2,0,0,0,0
9,896,2,0,0,0,0
9,897,2,0,0,0,0
9,898,2,0,0,0,0
9,899,2,0,0,0,0
9,900,2,0,0,0,0
9,901,2,0,0,0,0
9,902,2,0,0,0,0
9,903,2,0,0,0,0
9,904,2,0,0,0,0
9,905,2,0,0,0,0
9,906,2,0,0,0,0
9,907,2,0,0,0,0
9,908,2,0,0,0,0
9,909,2,0,0,0,0
9,910,2,0,0,0,0
9,911,2,0,0,0,0
9,912,2,0,0,0,0
9,913,2,0,0,0,0
9,914,2,0,0,0,0
9,915,2,0,0,0,0
9,916,2,0,0,0,0
9,917,2,0,0,0,0
9,918,2,0,0,0,0
9,919,2,0,0,0,0
9,920,2,0,0,0,0
9,921,2,0,0,0,0
9,922,2,0,0,0,0
9,923,2,0,0,0,0
9,924,2,0,0,0,0
9,925,2,0,0,0,0
9,926,2,0,0,0,0
9,927,2,0,0,0,0
9,928,2,0,0,0,0
9,929,2,0,0,0,0
9,930,2,0,0,0,0
9,931,2,0,0,0,0
9,932,2,0,0,0,0
9,933,2,0,0,0,0
9,934,2,0,0,0,0
9,935,2,0,0,0,0
9,936,2,0,0,0,0
9,937,2,0,0,0,0
9,938,2,0,0,0,0
9,939,2,0,0,0,0
9,940,2,0,0,0,0
9,941,2,0,0,0,0
9,942,2,0,0,0,0
9,943,2,0,0,0,0
9,944,2,0,0,0,0
9,945,2,0,0,0,0
9,946,2,0,0,0,0
9,947,2,0,0,0,0
9,948,2,0,0,0,0
9,949,2,0,0,0,0
9,950,2,0,0,0,0
9,951,2,0,0,0,0
9,952,2,0,0,0,0
9,953,2,0,0,0,0
9,954,2,0,0,0,0
9,955,2,0,0,0,0
9,956,2,0,0,0,0
9,957,2,0,0,0,0
9,958,2,0,0,0,0
9,959,2,0,0,0,0
9,960,2,0,0,0,0
9,961,2,0,0,0,0
9,962,2,0,0,0,0
9,963,2,0,0,0,0
9,964,2,0,0,0,0
9,965,2,0,0,0,0
9,966,2,0,0,0,0
9,967,2,0,0,0,0
9,968,2,0,0,0,0
9,969,2,0,0,0,0
9,970,2,0,0,0,0
9,971,2,0,0,0,0
9,972,2,0,0,0,0
9,973,2,0,0,0,0
9,974,2,0,0,0,0
9,975,2,0,0,0,0
9,976,2,0,0,0,0
9,977,2,0,0,0,0
9,978,2,0,0,0,0
9,979,2,0,0,0,0
9,980,2,0,0,0,0
9,981,2,0,0,0,0
9,982,2,0,0,0,0
9,983,2,0,0,0,0
9,984,2,0,0,0,0
9,985,2,0,0,0,0
9,986,2,0,0,0,0
9,987,2,0,0,0,0
9,988,2,0,0,0,0
9,989,2,0,0,0,0
9,990,2,0,0,0,0
9,991,2,0,0,0,0
9,992,2,0,0,0,0
9,993,2,0,0,0,0
9,994,2,0,0,0,0
9,995,2,0,0,0,0
9,996,2,0,0,0,0
9,997,2,0,0,0,0
9,998,2,0,0,0,0
9,999,2,0,0,0,0
9,1000,2,0,0,0,0
9,1001,2,0,0,0,0
9,1002,2,0,0,0,0
9,1003,2,0,0,0,0
9,1004,2,0,0,0,0
9,1005,2,0,0,0,0
9,1006,2,0,0,0,0
9,1007,2,0,0,0,0
9,1008,2,0,0,0,0
9,1009,2,0,0,0,0
9,1010,2,0,0,0,0
9,1011,2,0,0,0,0
9,1012,2,0,0,0,0
9,1013,2,0,0,0,0
9,1014,2,0,0,0,0
9,1015,2,0,0,0,0
9,1016,2,0,0,0,0
9,1017,2,0,0,0,0
9,1018,2,0,0,0,0
9,1019,2,0,0,0,0
9,1020,2,0,0,0,0
9,1021,2,0,0,0,0
9,1022,2,0,0,0,0
9,1023,2,0,0,0,0
9,1024,2,0,0,0,0
9,1025,2,0,0,0,0
9,1026,2,0,0,0,0
9,1027,2,0,0,0,0
9,1028,2,0,0,0,0
9,1029,2,0,0,0,0
9,1030,2,0,0,0,0
9,1031,2,0,0,0,0
9,1032,2,0,0,0,0
9,1033,2,0,0,0,0
9,1034,2,0,0,0,0
9,1035,2,0,0,0,0
9,1036,2,0,0,0,0
9,1037,2,0,0,0,0
9,1038,2,0,0,0,0
9,1039,2,0,0,0,0
9,1040,2,0,0,0,0
9,1041,2,0,0,0,0
9,1042,2,0,0,0,0
9,1043,2,0,0,0,0
9,1044,2,0,0,0,0
9,1045,2,0,0,0,0
9,1046,2,0,0,0,0
9,1047,2,0,0,0,0
9,1048,2,0,0,0,0
9,1049,2,0,0,0,0
9,1050,2,0,0,0,0
9,1051,2,0,0,0,0
9,1052,2,0,0,0,0
9,1053,2,0,0,0,0
9,1054,2,0,0,0,0
9,1055,2,0,0,0,0
9,1056,2,0,0,0,0
9,1057,2,0,0,0,0
9,1058,2,0,0,0,0
9,1059,2,0,0,0,0
9,1060,2,0,0,0,0
9,1061,2,0,0,0,0
9,1062,2,0,0,0,0
9,1063,2,0,0,0,0
9,1064,2,0,0,0,0
9,1065,2,0,0,0,0
9,1066,2,0,0,0,0
9,1067,2,0,0,0,0
9,1068,2,0,0,0,0
9,1069,2,0,0,0,0
9,1070,2,0,0,0,0
9,1071,2,0,0,0,0
9,1072,2,0,0,0,0
9,1073,2,0,0,0,0
9,1074,2,0,0,0,0
9,1075,2,0,0,0,0
9,1076,2,0,0,0,0
9,1077,2,0,0,0,0
9,1078,2,0,0,0,0
9,1079,2,0,0,0,0
9,1080,2,0,0,0,0
9,1081,2,0,0,0,0
9,1082,2,0,0,0,0
9,1083,2,0,0,0,0
9,1084,2,0,0,0,0
9,1085,2,0,0,0,0
9,1086,2,0,0,0,0
9,1087,2,0,0,0,0
9,1088,2,0,0,0,0
9,1089,2,0,0,0,0
9,1090,2,0,0,0,0
9,1091,2,0,0,0,0
9,1092,2,0,0,0,0
9,1093,2,0,0,0,0
9,1094,2,0,0,0,0
9,1095,2,0,0,0,0
9,1096,2,0,0,0,0
9,1097,2,0,0,0,0
9,1098,2,0,0,0,0
9,1099,2,0,0,0,0
9,1100,2,0,0,0,0
9,1101,2,0,0,0,0
9,1102,2,0,0,0,0
9,1103,2,0,0,0,0
9,1104,2,0,0,0,0
9,1105,2,0,0,0,0
9,1106,2,0,0,0,0
9,1107,2,0,0,0,0
9,1108,2,0,0,0,0
9,1109,2,0,0,0,0
9,1110,2,0,0,0,0
9,1111,2,0,0,0,0
9,1112,2,0,0,0,0
9,1113,2,0,0,0,0
9,1114,2,0,0,0,0
9,1115,2,0,0,0,0
9,1116,2,0,0,0,0
9,1117,2,0,0,0,0
9,1118,2,0,0,0,0
9,1119,2,0,0,0,0
9,1120,2,0,0,0,0
9,1121,2,0,0,0,0
9,1122,2,0,0,0,0
9,1123,2,0,0,0,0
9,1124,2,0,0,0,0
9,1125,2,0,0,0,0
9,1126,2,0,0,0,0
9,1127,2,0,0,0,0
9,1128,2,0,0,0,0
9,1129,2,0,0,0,0
9,1130,2,0,0,0,0
9,1131,2,0,0,0,0
9,1132,2,0,0,0,0
9,1133,2,0,0,0,0
9,1134,2,0,0,0,0
9,1135,2,0,0,0,0
9,1136,2,0,0,0,0
9,1137,2,0,0,0,0
9,1138,2,0,0,0,0
9,1139,2,0,0,0,0
9,1140,2,0,0,0,0
9,1141,2,0,0,0,0
9,1142,2,0,0,0,0
9,1143,2,0,0,0,0
9,1144,2,0,0,0,0
9,1145,2,0,0,0,0
9,1146,2,0,0,0,0
9,1147,2,0,0,0,0
9,1148,2,0,0,0,0
9,1149,2,0,0,0,0
9,1150,2,0,0,0,0
9,1151,2,0,0,0,0
9,1152,2,0,0,0,0
9,1153,2,0,0,0,0
9,1154,2,0,0,0,0
9,1155,2,0,0,0,0
9,1156,2,0,0,0,0
9,1157,2,0,0,0,0
9,1158,2,0,0,0,0
9,1159,2,0,0,0,0
9,1160,2,0,0,0,0
9,1161,2,0,0,0,0
9,1162,2,0,0,0,0
9,1163,2,0,0,0,0
9,1164,2,0,0,0,0
9,1165,2,0,0,0,0
9,1166,2,0,0,0,0
9,1167,2,0,0,0,0
9,1168,2,0,0,0,0
9,1169,2,0,0,0,0
9,1170,2,0,0,0,0
9,1171,2,0,0,0,0
9,1172,2,0,0,0,0
9,1173,2,0,0,0,0
9,1174,2,0,0,0,0
9,1175,2,0,0,0,0
9,1176,2,0,0,0,0
9,1177,2,0,0,0,0
9,1178,2,0,0,0,0
9,1179,2,0,0,0,0
9,1180,2,0,0,0,0
9,1181,2,0,0,0,0
9,1182,2,0,0,0,0
9,1183,2,0,0,0,0
9,1184,2,0,0,0,0
9,1185,2,0,0,0,0
9,1186,2,0,0,0,0
9,1187,2,0,0,0,0
9,1188,2,0,0,0,0
9,1189,2,0,0,0,0
9,1190,2,0,0,0,0
9,1191,2,0,0,0,0
9,1192,2,0,0,0,0
9,1193,2,0,0,0,0
9,1194,2,0,0,0,0
9,1195,2,0,0,0,0
9,1196,2,0,0,0,0
9,1197,2,0,0,0,0
9,1198,2,0,0,0,0
9,1199,2,0,0,0,0
9,1200,2,0,0,0,0
9,1201,2,0,0,0,0
9,1202,2,0,0,0,0
9,1203,2,0,0,0,0
9,1204,2,0,0,0,0
9,1205,2,0,0,0,0
9,1206,2,0,0,0,0
9,1207,2,0,0,0,0
9,1208,2,0,0,0,0
9,1209,2,0,0,0,0
9,1210,2,0,0,0,0
9,1211,2,0,0,0,0
9,1212,2,0,0,0,0
9,1213,2,0,0,0,0
9,1214,2,0,0,0,0
9,1215,2,0,0,0,0
9,1216,2,0,0,0,0
9,1217,2,0,0,0,0
9,1218,2,0,0,0,0
9,1219,2,0,0,0,0
9,1220,2,0,0,0,0
9,1221,2,0,0,0,0
9,1222,2,0,0,0,0
9,1223,2,0,0,0,0
9,1224,2,0,0,0,0
9,1225,2,0,0,0,0
9,1226,2,0,0,0,0
9,1227,2,0,0,0,0
9,1228,2,0,0,0,0
9,1229,2,0,0,0,0
9,1230,2,0,0,0,0
9,1231,2,0,0,0,0
9,1232,2,0,0,0,0
9,1233,2,0,0,0,0
9,1234,2,0,0,0,0
9,1235,2,0,0,0,0
9,1236,2,0,0,0,0
9,1237,2,0,0,0,0
9,1238,2,0,0,0,0
9,1239,2,0,0,0,0
9,1240,2,0,0,0,0
9,1241,2,0,0,0,0
9,1242,2,0,0,0,0
9,1243,2,0,0,0,0
9,1244,2,0,0,0,0
9,1245,2,0,0,0,0
9,1246,2,0,0,0,0
9,1247,2,0,0,0,0
9,1248,2,0,0,0,0
9,1249,2,0,0,0,0
9,1250,2,0,0,0,0
9,1251,2,0,0,0,0
9,1252,2,0,0,0,0
9,1253,2,0,0,0,0
9,1254,2,0,0,0,0
9,1255,2,0,0,0,0
9,1256,2,0,0,0,0
9,1257,2,0,0,0,0
9,1258,2,0,0,0,0
9,1259,2,0,0,0,0
9,1260,2,0,0,0,0
9,1261,2,0,0,0,0
9,1262,2,0,0,0,0
9,1263,2,0,0,0,0
9,1264,2,0,0,0,0
9,1265,2,0,0,0,0
9,1266,2,0,0,0,0
9,1267,2,0,0,0,0
9,1268,2,0,0,0,0
9,1269,2,0,0,0,0
9,1270,2,0,0,0,0
9,1271,2,0,0,0,0
9,1272,2,0,0,0,0
9,1273,2,0,0,0,0
9,1274,2,0,0,0,0
9,1275,2,0,0,0,0
9,1276,2,0,0,0,0
9,1277,2,0,0,0,0
9,1278,2,0,0,0,0
9,1279,2,0,0,0,0
9,1280,2,0,0,0,0
9,1281,2,0,0,0,0
9,1282,2,0,0,0,0
9,1283,2,0,0,0,0
9,1284,2,0,0,0,0
9,1285,2,0,0,0,0
9,1286,2,0,0,0,0
9,1287,2,0,0,0,0
9,1288,2,0,0,0,0
9,1289,2,0,0,0,0
9,1290,2,0,0,0,0
9,1291,2,0,0,0,0
9,1292,2,0,0,0,0
9,1293,2,0,0,0,0
9,1294,2,0,0,0,0
9,1295,2,0,0,0,0
9,1296,2,0,0,0,0
9,1297,2,0,0,0,0
9,1298,2,0,0,0,0
9,1299,2,0,0,0,0
9,1300,2,0,0,0,0
9,1301,2,0,0,0,0
9,1302,2,0,0,0,0
9,1303,2,0,0,0,0
9,1304,2,0,0,0,0
9,1305,2,0,0,0,0
9,1306,2,0,0,0,0
9,1307,2,0,0,0,0
9,1308,2,0,0,0,0
9,1309,2,0,0,0,0
9,1310,2,0,0,0,0
9,1311,2,0,0,0,0
9,1312,2,0,0,0,0
9,1313,2,0,0,0,0
9,1314,2,0,0,0,0
9,1315,2,0,0,0,0
9,1316,2,0,0,0,0
9,1317,2,0,0,0,0
9,1318,2,0,0,0,0
9,1319,2,0,0,0,0
9,1320,2,0,0,0,0
9,1321,2,0,0,0,0
9,1322,2,0,0,0,0
9,1323,2,0,0,0,0
9,1324,2,0,0,0,0
9,1325,2,0,0,0,0
9,1326,2,0,0,0,0
9,1327,2,0,0,0,0
9,1328,2,0,0,0,0
9,1329,2,0,0,0,0
9,1330,2,0,0,0,0
9,1331,2,0,0,0,0
9,1332,2,0,0,0,0
9,1333,2,0,0,0,0
9,1334,2,0,0,0,0
9,1335,2,0,0,0,0
9,1336,2,0,0,0,0
9,1337,2,0,0,0,0
9,1338,2,0,0,0,0
9,1339,2,0,0,0,0
9,1340,2,0,0,0,0
9,1341,2,0,0,0,0
9,1342,2,0,0,0,0
9,1343,2,0,0,0,0
9,1344,2,0,0,0,0
9,1345,2,0,0,0,0
9,1346,2,0,0,0,0
9,1347,2,0,0,0,0
9,1348,2,0,0,0,0
9,1349,2,0,0,0,0
9,1350,2,0,0,0,0
9,1351,2,0,0,0,0
9,1352,2,0,0,0,0
9,1353,2,0,0,0,0
9,1354,2,0,0,0,0
9,1355,2,0,0,0,0
9,1356,2,0,0,0,0
9,1357,2,0,0,0,0
9,1358,2,0,0,0,0
9,1359,2,0,0,0,0
9,1360,2,0,0,0,0
9,1361,2,0,0,0,0
9,1362,2,0,0,0,0
9,1363,2,0,0,0,0
9,1364,2,0,0,0,0
9,1365,2,0,0,0,0
9,1366,2,0,0,0,0
9,1367,2,0,0,0,0
9,1368,2,0,0,0,0
9,1369,2,0,0,0,0
9,1370,2,0,0,0,0
9,1371,2,0,0,0,0
9,1372,2,0,0,0,0
9,1373,2,0,0,0,0
9,1374,2,0,0,0,0
9,1375,2,0,0,0,0
9,1376,2,0,0,0,0
9,1377,2,0,0,0,0
9,1378,2,0,0,0,0
9,1379,2,0,0,0,0
9,1380,2,0,0,0,0
9,1381,2,0,0,0,0
9,1382,2,0,0,0,0
9,1383,2,0,0,0,0
9,1384,2,0,0,0,0
9,1385,2,0,0,0,0
9,1386,2,0,0,0,0
9,1387,2,0,0,0,0
9,1388,2,0,0,0,0
9,1389,2,0,0,0,0
9,1390,2,0,0,0,0
9,1391,2,0,0,0,0
9,1392,2,0,0,0,0
9,1393,2,0,0,0,0
9,1394,2,0,0,0,0
9,1395,2,0,0,0,0
9,1396,2,0,0,0,0
9,1397,2,0,0,0,0
9,1398,2,0,0,0,0
9,1399,2,0,0,0,0
9,1400,2,0,0,0,0
9,1401,2,0,0,0,0
9,1402,2,0,0,0,0
9,1403,2,0,0,0,0
9,1404,2,0,0,0,0
9,1405,2,0,0,0,0
9,1406,2,0,0,0,0
9,1407,2,0,0,0,0
9,1408,2,0,0,0,0
9,1409,2,0,0,0,0
9,1410,2,0,0,0,0
9,1411,2,0,0,0,0
9,1412,2,0,0,0,0
9,1413,2,0,0,0,0
9,1414,2,0,0,0,0
9,1415,2,0,0,0,0
9,1416,2,0,0,0,0
9,1417,2,0,0,0,0
9,1418,2,0,0,0,0
9,1419,2,0,0,0,0
9,1420,2,0,0,0,0
9,1421,2,0,0,0,0
9,1422,2,0,0,0,0
9,1423,2,0,0,0,0
9,1424,2,0,0,0,0
9,1425,2,0,0,0,0
9,1426,2,0,0,0,0
9,1427,2,0,0,0,0
9,1428,2,0,0,0,0
9,1429,2,0,0,0,0
9,1430,2,0,0,0,0
9,1431,2,0,0,0,0
9,1432,2,0,0,0,0
9,1433,2,0,0,0,0
9,1434,2,0,0,0,0
9,1435,2,0,0,0,0
9,1436,2,0,0,0,0
9,1437,2,0,0,0,0
9,1438,2,0,0,0,0
9,1439,2,0,0,0,0
10,0,2,0,0,0,0
10,1,2,0,0,0,0
10,2,2,0,0,0,0
10,3,2,0,0,0,0
10,4,2,0,0,0,0
10,5,2,0,0,0,0
10,6,2,0,0,0,0
10,7,2,0,0,0,0
10,8,2,0,0,0,0
10,9,2,0,0,0,0
10,10,2,0,0,0,0
10,11,2,0,0,0,0
10,12,2,0,0,0,0
10,13,2,0,0,0,0
10,14,2,0,0,0,0
10,15,2,0,0,0,0
10,16,2,0,0,0,0
10,17,2,0,0,0,0
10,18,2,0,0,0,0
10,19,2,0,0,0,0
10,20,2,0,0,0,0
10,21,2,0,0,0,0
10,22,2,0,0,0,0
10,23,2,0,0,0,0
10,24,2,0,0,0,0
10,25,2,0,0,0,0
10,26,2,0,0,0,0
10,27,2,0,0,0,0
10,28,2,0,0,0,0
10,29,2,0,0,0,0
10,30,2,0,0,0,0
10,31,2,0,0,0,0
10,32,2,0,0,0,0
10,33,2,0,0,0,0
10,34,2,0,0,0,0
10,35,2,0,0,0,0
10,36,2,0,0,0,0
10,37,2,0,0,0,0
10,38,2,0,0,0,0
10,39,2,0,0,0,0
10,40,2,0,0,0,0
10,41,2,0,0,0,0
10,42,2,0,0,0,0
10,43,2,0,0,0,0
10,44,2,0,0,0,0
10,45,2,0,0,0,0
10,46,2,0,0,0,0
10,47,2,0,0,0,0
10,48,2,0,0,0,0
10,49,2,0,0,0,0
10,50,2,0,0,0,0
10,51,2,0,0,0,0
10,52,2,0,0,0,0
10,53,2,0,0,0,0
10,54,2,0,0,0,0
10,55,2,0,0,0,0
10,56,2,0,0,0,0
10,57,2,0,0,0,0
10,58,2,0,0,0,0
10,59,2,0,0,0,0
10,60,2,0,0,0,0
10,61,2,0,0,0,0
10,62,2,0,0,0,0
10,63,2,0,0,0,0
10,64,2,0,0,0,0
10,65,2,0,0,0,0
10,66,2,0,0,0,0
10,67,2,0,0,0,0
10,68,2,0,0,0,0
10,69,2,0,0,0,0
10,70,2,0,0,0,0
10,71,2,0,0,0,0
10,72,2,0,0,0,0
10,73,2,0,0,0,0
10,74,2,0,0,0,0
10,75,2,0,0,0,0
10,76,2,0,0,0,0
10,77,2,0,0,0,0
10,78,2,0,0,0,0
10,79,2,0,0,0,0
10,80,2,0,0,0,0
10,81,2,0,0,0,0
10,82,2,0,0,0,0
10,83,2,0,0,0,0
10,84,2,0,0,0,0
10,85,2,0,0,0,0
10,86,2,0,0,0,0
10,87,2,0,0,0,0
10,88,2,0,0,0,0
10,89,2,0,0,0,0
10,90,2,0,0,0,0
10,91,2,0,0,0,0
10,92,2,0,0,0,0
10,93,2,0,0,0,0
10,94,2,0,0,0,0
10,95,2,0,0,0,0
10,96,2,0,0,0,0
10,97,2,0,0,0,0
10,98,2,0,0,0,0
10,99,2,0,0,0,0
10,100,2,0,0,0,0
10,101,2,0,0,0,0
10,102,2,0,0,0,0
10,103,2,0,0,0,0
10,104,2,0,0,0,0
10,105,2,0,0,0,0
10,106,2,0,0,0,0
10,107,2,0,0,0,0
10,108,2,0,0,0,0
10,109,2,0,0,0,0
10,110,2,0,0,0,0
10,111,2,0,0,0,0
10,112,2,0,0,0,0
10,113,2,0,0,0,0
10,114,2,0,0,0,0
10,115,2,0,0,0,0
10,116,2,0,0,0,0
10,117,2,0,0,0,0
10,118,2,0,0,0,0
10,119,2,0,0,0,0
10,120,2,0,0,0,0
10,121,2,0,0,0,0
10,122,2,0,0,0,0
10,123,2,0,0,0,0
10,124,2,0,0,0,0
10,125,2,0,0,0,0
10,126,2,0,0,0,0
10,127,2,0,0,0,0
10,128,2,0,0,0,0
10,129,2,0,0,0,0
10,130,2,0,0,0,0
10,131,2,0,0,0,0
10,132,2,0,0,0,0
10,133,2,0,0,0,0
10,134,2,0,0,0,0
10,135,2,0,0,0,0
10,136,2,0,0,0,0
10,137,2,0,0,0,0
10,138,2,0,0,0,0
10,139,2,0,0,0,0
10,140,2,0,0,0,0
10,141,2,0,0,0,0
10,142,2,0,0,0,0
10,143,2,0,0,0,0
10,144,2,0,0,0,0
10,145,2,0,0,0,0
10,146,2,0,0,0,0
10,147,2,0,0,0,0
10,148,2,0,0,0,0
10,149,2,0,0,0,0
10,150,2,0,0,0,0
10,151,2,0,0,0,0
10,152,2,0,0,0,0
10,153,2,0,0,0,0
10,154,2,0,0,0,0
10,155,2,0,0,0,0
10,156,2,0,0,0,0
10,157,2,0,0,0,0
10,158,2,0,0,0,0
10,159,2,0,0,0,0
10,160,2,0,0,0,0
10,161,2,0,0,0,0
10,162,2,0,0,0,0
10,163,2,0,0,0,0
10,164,2,0,0,0,0
10,165,2,0,0,0,0
10,166,2,0,0,0,0
10,167,2,0,0,0,0
10,168,2,0,0,0,0
10,169,2,0,0,0,0
10,170,2,0,0,0,0
10,171,2,0,0,0,0
10,172,2,0,0,0,0
10,173,2,0,0,0,0
10,174,2,0,0,0,0
10,175,2,0,0,0,0
10,176,2,0,0,0,0
10,177,2,0,0,0,0
10,178,2,0,0,0,0
10,179,2,0,0,0,0
10,180,2,0,0,0,0
10,181,2,0,0,0,0
10,182,2,0,0,0,0
10,183,2,0,0,0,0
10,184,2,0,0,0,0
10,185,2,0,0,0,0
10,186,2,0,0,0,0
10,187,2,0,0,0,0
10,188,2,0,0,0,0
10,189,2,0,0,0,0
10,190,2,0,0,0,0
10,191,2,0,0,0,0
10,192,2,0,0,0,0
10,193,2,0,0,0,0
10,194,2,0,0,0,0
10,195,2,0,0,0,0
10,196,2,0,0,0,0
10,197,2,0,0,0,0
10,198,2,0,0,0,0
10,199,2,0,0,0,0
10,200,2,0,0,0,0
10,201,2,0,0,0,0
10,202,2,0,0,0,0
10,203,2,0,0,0,0
10,204,2,0,0,0,0
10,205,2,0,0,0,0
10,206,2,0,0,0,0
10,207,2,0,0,0,0
10,208,2,0,0,0,0
10,209,2,0,0,0,0
10,210,2,0,0,0,0
10,211,2,0,0,0,0
10,212,2,0,0,0,0
10,213,2,0,0,0,0
10,214,2,0,0,0,0
10,215,2,0,0,0,0
10,216,2,0,0,0,0
10,217,2,0,0,0,0
10,218,2,0,0,0,0
10,219,2,0,0,0,0
10,220,2,0,0,0,0
10,221,2,0,0,0,0
10,222,2,0,0,0,0
10,223,2,0,0,0,0
10,224,2,0,0,0,0
10,225,2,0,0,0,0
10,226,2,0,0,0,0
10,227,2,0,0,0,0
10,228,2,0,0,0,0
10,229,2,0,0,0,0
10,230,2,0,0,0,0
10,231,2,0,0,0,0
10,232,2,0,0,0,0
10,233,2,0,0,0,0
10,234,2,0,0,0,0
10,235,2,0,0,0,0
10,236,2,0,0,0,0
10,237,2,0,0,0,0
10,238,2,0,0,0,0
10,239,2,0,0,0,0
10,240,2,0,0,0,0
10,241,2,0,0,0,0
10,242,2,0,0,0,0
10,243,2,0,0,0,0
10,244,2,0,0,0,0
10,245,2,0,0,0,0
10,246,2,0,0,0,0
10,247,2,0,0,0,0
10,248,2,0,0,0,0
10,249,2,0,0,0,0
10,250,2,0,0,0,0
10,251,2,0,0,0,0
10,252,2,0,0,0,0
10,253,2,0,0,0,0
10,254,2,0,0,0,0
10,255,2,0,0,0,0
10,256,2,0,0,0,0
10,257,2,0,0,0,0
10,258,2,0,0,0,0
10,259,2,0,0,0,0
10,260,2,0,0,0,0
10,261,2,0,0,0,0
10,262,2,0,0,0,0
10,263,2,0,0,0,0
10,264,2,0,0,0,0
10,265,2,0,0,0,0
10,266,2,0,0,0,0
10,267,2,0,0,0,0
10,268,2,0,0,0,0
10,269,2,0,0,0,0
10,270,2,0,0,0,0
10,271,2,0,0,0,0
10,272,2,0,0,0,0
10,273,2,0,0,0,0
10,274,2,0,0,0,0
10,275,2,0,0,0,0
10,276,2,0,0,0,0
10,277,2,0,0,0,0
10,278,2,0,0,0,0
10,279,2,0,0,0,0
10,280,2,0,0,0,0
10,281,2,0,0,0,0
10,282,2,0,0,0,0
10,283,2,0,0,0,0
10,284,2,0,0,0,0
10,285,2,0,0,0,0
10,286,2,0,0,0,0
10,287,2,0,0,0,0
10,288,2,0,0,0,0
10,289,2,0,0,0,0
10,290,2,0,0,0,0
10,291,2,0,0,0,0
10,292,2,0,0,0,0
10,293,2,0,0,0,0
10,294,2,0,0,0,0
10,295,2,0,0,0,0
10,296,2,0,0,0,0
10,297,2,0,0,0,0
10,298,2,0,0,0,0
10,299,2,0,0,0,0
10,300,2,0,0,0,0
10,301,2,0,0,0,0
10,302,2,0,0,0,0
10,303,2,0,0,0,0
10,304,2,0,0,0,0
10,305,2,0,0,0,0
10,306,2,0,0,0,0
10,307,2,0,0,0,0
10,308,2,0,0,0,0
10,309,2,0,0,0,0
10,310,2,0,0,0,0
10,311,2,0,0,0,0
10,312,2,0,0,0,0
10,313,2,0,0,0,0
10,314,2,0,0,0,0
10,315,2,0,0,0,0
10,316,2,0,0,0,0
10,317,2,0,0,0,0
10,318,2,0,0,0,0
10,319,2,0,0,0,0
10,320,2,0,0,0,0
10,321,2,0,0,0,0
10,322,2,0,0,0,0
10,323,2,0,0,0,0
10,324,2,0,0,0,0
10,325,2,0,0,0,0
10,326,2,0,0,0,0
10,327,2,0,0,0,0
10,328,2,0,0,0,0
10,329,2,0,0,0,0
10,330,2,0,0,0,0
10,331,2,0,0,0,0
10,332,2,0,0,0,0
10,333,2,0,0,0,0
10,334,2,0,0,0,0
10,335,2,0,0,0,0
10,336,2,0,0,0,0
10,337,2,0,0,0,0
10,338,2,0,0,0,0
10,339,2,0,0,0,0
10,340,2,0,0,0,0
10,341,2,0,0,0,0
10,342,2,0,0,0,0
10,343,2,0,0,0,0
10,344,2,0,0,0,0
10,345,2,0,0,0,0
10,346,2,0,0,0,0
10,347,2,0,0,0,0
10,348,2,0,0,0,0
10,349,2,0,0,0,0
10,350,2,0,0,0,0
10,351,2,0,0,0,0
10,352,2,0,0,0,0
10,353,2,0,0,0,0
10,354,2,0,0,0,0
10,355,2,0,0,0,0
10,356,2,0,0,0,0
10,357,2,0,0,0,0
10,358,2,0,0,0,0
10,359,2,0,0,0,0
10,360,2,0,0,0,0
10,361,2,0,0,0,0
10,362,2,0,0,0,0
10,363,2,0,0,0,0
10,364,2,0,0,0,0
10,365,2,0,0,0,0
