Day,Minute,Occupant 1 Activity,Occupant 2 Activity,Unit Energy Cost ($),Energy Comsumption (kWh),Control Cost ($)
9,915,0,0,0.34,0.0,0.0
9,916,0,0,0.34,0.0,0.0
9,917,0,0,0.34,0.0,0.0
9,918,0,0,0.34,0.0,0.0
9,919,0,0,0.34,0.0,0.0
9,920,0,0,0.34,0.0,0.0
9,921,0,0,0.34,0.0,0.0
9,922,0,0,0.34,0.0,0.0
9,923,0,0,0.34,0.0,0.0
9,924,0,0,0.34,0.0,0.0
9,925,0,0,0.34,0.0,0.0
9,926,0,0,0.34,0.0,0.0
9,927,0,0,0.34,0.0,0.0
9,928,0,0,0.34,0.0,0.0
9,929,0,0,0.34,0.0,0.0
9,930,0,0,0.34,0.0,0.0
9,931,0,0,0.34,0.0,0.0
9,932,0,0,0.34,0.0,0.0
9,933,0,0,0.34,0.0,0.0
9,934,0,0,0.34,0.0,0.0
9,935,0,0,0.34,0.0,0.0
9,936,0,0,0.34,0.0,0.0
9,937,0,0,0.34,0.0,0.0
9,938,0,0,0.34,0.0,0.0
9,939,0,0,0.34,0.0,0.0
9,940,0,0,0.34,0.0,0.0
9,941,0,0,0.34,0.0,0.0
9,942,0,0,0.34,0.0,0.0
9,943,0,0,0.34,0.0,0.0
9,944,0,0,0.34,0.0,0.0
9,945,0,0,0.34,0.0,0.0
9,946,0,0,0.34,0.0,0.0
9,947,0,0,0.34,0.0,0.0
9,948,0,0,0.34,0.0,0.0
9,949,0,0,0.34,0.0,0.0
9,950,0,0,0.34,0.0,0.0
9,951,0,0,0.34,0.0,0.0
9,952,0,0,0.34,0.0,0.0
9,953,0,0,0.34,0.0,0.0
9,954,0,0,0.34,0.0,0.0
9,955,0,0,0.34,0.0,0.0
9,956,0,0,0.34,0.0,0.0
9,957,0,0,0.34,0.0,0.0
9,958,0,0,0.34,0.0,0.0
9,959,0,0,0.34,0.0,0.0
9,960,0,0,0.34,0.0,0.0
9,961,0,0,0.34,0.0,0.0
9,962,0,0,0.34,0.0,0.0
9,963,0,0,0.34,0.0,0.0
9,964,0,0,0.34,0.0,0.0
9,965,0,0,0.34,0.0,0.0
9,966,0,0,0.34,0.0,0.0
9,967,0,0,0.34,0.0,0.0
9,968,0,0,0.34,0.0,0.0
9,969,0,0,0.34,0.0,0.0
9,970,0,0,0.34,0.0,0.0
9,971,0,0,0.34,0.0,0.0
9,972,0,0,0.34,0.0,0.0
9,973,0,0,0.34,0.0,0.0
9,974,0,0,0.34,0.0,0.0
9,975,0,0,0.34,0.0,0.0
9,976,0,0,0.34,0.0,0.0
9,977,0,0,0.34,0.0,0.0
9,978,0,0,0.34,0.0,0.0
9,979,0,0,0.34,0.0,0.0
9,980,0,0,0.34,0.0,0.0
9,981,0,0,0.34,0.0,0.0
9,982,0,0,0.34,0.0,0.0
9,983,0,0,0.34,0.0,0.0
9,984,0,0,0.34,0.0,0.0
9,985,0,0,0.34,0.0,0.0
9,986,0,0,0.34,0.0,0.0
9,987,0,0,0.34,0.0,0.0
9,988,0,0,0.34,0.0,0.0
9,989,0,0,0.34,0.0,0.0
9,990,0,0,0.34,0.0,0.0
9,991,0,0,0.34,0.0,0.0
9,992,0,0,0.34,0.0,0.0
9,993,0,0,0.34,0.0,0.0
9,994,0,0,0.34,0.0,0.0
9,995,0,0,0.34,0.0,0.0
9,996,0,0,0.34,0.0,0.0
9,997,0,0,0.34,0.0,0.0
9,998,0,0,0.34,0.0,0.0
9,999,0,0,0.34,0.0,0.0
9,1000,0,0,0.34,0.0,0.0
9,1001,0,0,0.34,0.0,0.0
9,1002,0,0,0.34,0.0,0.0
9,1003,0,0,0.34,0.0,0.0
9,1004,0,0,0.34,0.0,0.0
9,1005,0,0,0.34,0.0,0.0
9,1006,0,0,0.34,0.0,0.0
9,1007,0,0,0.34,0.0,0.0
9,1008,0,0,0.34,0.0,0.0
9,1009,0,0,0.34,0.0,0.0
9,1010,0,0,0.34,0.0,0.0
9,1011,0,0,0.34,0.0,0.0
9,1012,0,0,0.34,0.0,0.0
9,1013,0,0,0.34,0.0,0.0
9,1014,0,0,0.34,0.0,0.0
9,1015,0,0,0.34,0.0,0.0
9,1016,0,0,0.34,0.0,0.0
9,1017,0,0,0.34,0.0,0.0
9,1018,0,0,0.34,0.0,0.0
9,1019,0,0,0.34,0.0,0.0
9,1020,0,0,0.34,0.0,0.0
9,1021,0,0,0.34,0.0,0.0
9,1022,0,0,0.34,0.0,0.0
9,1023,0,0,0.34,0.0,0.0
9,1024,0,0,0.34,0.0,0.0
9,1025,0,0,0.34,0.0,0.0
9,1026,0,0,0.34,0.0,0.0
9,1027,0,0,0.34,0.0,0.0
9,1028,0,0,0.34,0.0,0.0
9,1029,0,0,0.34,0.0,0.0
9,1030,0,0,0.34,0.0,0.0
9,1031,0,0,0.34,0.0,0.0
9,1032,0,0,0.34,0.0,0.0
9,1033,0,0,0.34,0.0,0.0
9,1034,0,0,0.34,0.0,0.0
9,1035,0,0,0.34,0.0,0.0
9,1036,0,0,0.34,0.0,0.0
9,1037,0,0,0.34,0.0,0.0
9,1038,0,0,0.34,0.0,0.0
9,1039,0,0,0.34,0.0,0.0
9,1040,0,0,0.34,0.0,0.0
9,1041,0,0,0.34,0.0,0.0
9,1042,0,0,0.34,0.0,0.0
9,1043,0,0,0.34,0.0,0.0
9,1044,0,0,0.34,0.0,0.0
9,1045,0,0,0.34,0.0,0.0
9,1046,0,0,0.34,0.0,0.0
9,1047,0,0,0.34,0.0,0.0
9,1048,0,0,0.34,0.0,0.0
9,1049,0,0,0.34,0.0,0.0
9,1050,0,0,0.34,0.0,0.0
9,1051,0,0,0.34,0.0,0.0
9,1052,0,0,0.34,0.0,0.0
9,1053,0,0,0.34,0.0,0.0
9,1054,0,0,0.34,0.0,0.0
9,1055,0,0,0.34,0.0,0.0
9,1056,0,0,0.34,0.0,0.0
9,1057,0,0,0.34,0.0,0.0
9,1058,0,0,0.34,0.0,0.0
9,1059,0,0,0.34,0.0,0.0
9,1060,0,0,0.34,0.0,0.0
9,1061,0,0,0.34,0.0,0.0
9,1062,0,0,0.34,0.0,0.0
9,1063,0,0,0.34,0.0,0.0
9,1064,0,0,0.34,0.0,0.0
9,1065,0,0,0.34,0.0,0.0
9,1066,0,0,0.34,0.0,0.0
9,1067,0,0,0.34,0.0,0.0
9,1068,0,0,0.34,0.0,0.0
9,1069,0,0,0.34,0.0,0.0
9,1070,0,0,0.34,0.0,0.0
9,1071,0,0,0.34,0.0,0.0
9,1072,0,0,0.34,0.0,0.0
9,1073,0,0,0.34,0.0,0.0
9,1074,0,0,0.34,0.0,0.0
9,1075,0,0,0.34,0.0,0.0
9,1076,0,0,0.34,0.0,0.0
9,1077,0,0,0.34,0.0,0.0
9,1078,0,0,0.34,0.0,0.0
9,1079,0,0,0.34,0.0,0.0
9,1080,0,0,0.34,0.0,0.0
9,1081,0,0,0.34,0.0,0.0
9,1082,0,0,0.34,0.0,0.0
9,1083,0,0,0.34,0.0,0.0
9,1084,0,0,0.34,0.0,0.0
9,1085,0,0,0.34,0.0,0.0
9,1086,0,0,0.34,0.0,0.0
9,1087,0,0,0.34,0.0,0.0
9,1088,0,0,0.34,0.0,0.0
9,1089,0,0,0.34,0.0,0.0
9,1090,0,0,0.34,0.0,0.0
9,1091,0,0,0.34,0.0,0.0
9,1092,0,0,0.34,0.0,0.0
9,1093,0,0,0.34,0.0,0.0
9,1094,0,0,0.34,0.0,0.0
9,1095,0,0,0.34,0.0,0.0
9,1096,0,0,0.34,0.0,0.0
9,1097,0,0,0.34,0.0,0.0
9,1098,0,0,0.34,0.0,0.0
9,1099,0,0,0.34,0.0,0.0
9,1100,0,0,0.34,0.0,0.0
9,1101,0,0,0.34,0.0,0.0
9,1102,0,0,0.34,0.0,0.0
9,1103,0,0,0.34,0.0,0.0
9,1104,0,0,0.34,0.0,0.0
9,1105,0,0,0.34,0.0,0.0
9,1106,0,0,0.34,0.0,0.0
9,1107,0,0,0.34,0.0,0.0
9,1108,0,0,0.34,0.0,0.0
9,1109,0,0,0.34,0.0,0.0
9,1110,0,0,0.34,0.0,0.0
9,1111,0,0,0.34,0.0,0.0
9,1112,0,0,0.34,0.0,0.0
9,1113,0,0,0.34,0.0,0.0
9,1114,0,0,0.34,0.0,0.0
9,1115,0,0,0.34,0.0,0.0
9,1116,0,0,0.34,0.0,0.0
9,1117,0,0,0.34,0.0,0.0
9,1118,0,0,0.34,0.0,0.0
9,1119,0,0,0.34,0.0,0.0
9,1120,0,0,0.34,0.0,0.0
9,1121,0,0,0.34,0.0,0.0
9,1122,0,0,0.34,0.0,0.0
9,1123,0,0,0.34,0.0,0.0
9,1124,0,0,0.34,0.0,0.0
9,1125,0,0,0.34,0.0,0.0
9,1126,0,0,0.34,0.0,0.0
9,1127,0,0,0.34,0.0,0.0
9,1128,0,0,0.34,0.0,0.0
9,1129,0,0,0.34,0.0,0.0
9,1130,0,0,0.34,0.0,0.0
9,1131,0,0,0.34,0.0,0.0
9,1132,0,0,0.34,0.0,0.0
9,1133,0,0,0.34,0.0,0.0
9,1134,0,0,0.34,0.0,0.0
9,1135,0,0,0.34,0.0,0.0
9,1136,0,0,0.34,0.0,0.0
9,1137,0,0,0.34,0.0,0.0
9,1138,0,0,0.34,0.0,0.0
9,1139,0,0,0.34,0.0,0.0
9,1140,0,0,0.34,0.0,0.0
9,1141,0,0,0.34,0.0,0.0
9,1142,0,0,0.34,0.0,0.0
9,1143,0,0,0.34,0.0,0.0
9,1144,0,0,0.34,0.0,0.0
9,1145,0,0,0.34,0.0,0.0
9,1146,0,0,0.34,0.0,0.0
9,1147,0,0,0.34,0.0,0.0
9,1148,0,0,0.34,0.0,0.0
9,1149,0,0,0.34,0.0,0.0
9,1150,0,0,0.34,0.0,0.0
9,1151,0,0,0.34,0.0,0.0
9,1152,0,0,0.34,0.0,0.0
9,1153,0,0,0.34,0.0,0.0
9,1154,0,0,0.34,0.0,0.0
9,1155,0,0,0.34,0.0,0.0
9,1156,0,0,0.34,0.0,0.0
9,1157,0,0,0.34,0.0,0.0
9,1158,0,0,0.34,0.0,0.0
9,1159,0,0,0.34,0.0,0.0
9,1160,0,0,0.34,0.0,0.0
9,1161,0,0,0.34,0.0,0.0
9,1162,0,0,0.34,0.0,0.0
9,1163,0,0,0.34,0.0,0.0
9,1164,0,0,0.34,0.0,0.0
9,1165,0,0,0.34,0.0,0.0
9,1166,0,0,0.34,0.0,0.0
9,1167,0,0,0.34,0.0,0.0
9,1168,0,0,0.34,0.0,0.0
9,1169,0,0,0.34,0.0,0.0
9,1170,0,0,0.34,0.0,0.0
9,1171,0,0,0.34,0.0,0.0
9,1172,0,0,0.34,0.0,0.0
9,1173,0,0,0.34,0.0,0.0
9,1174,0,0,0.34,0.0,0.0
9,1175,0,0,0.34,0.0,0.0
9,1176,0,0,0.34,0.0,0.0
9,1177,0,0,0.34,0.0,0.0
9,1178,0,0,0.34,0.0,0.0
9,1179,0,0,0.34,0.0,0.0
9,1180,0,0,0.34,0.0,0.0
9,1181,0,0,0.34,0.0,0.0
9,1182,0,0,0.34,0.0,0.0
9,1183,0,0,0.34,0.0,0.0
9,1184,0,0,0.34,0.0,0.0
9,1185,0,0,0.34,0.0,0.0
9,1186,0,0,0.34,0.0,0.0
9,1187,0,0,0.34,0.0,0.0
9,1188,0,0,0.34,0.0,0.0
9,1189,0,0,0.34,0.0,0.0
9,1190,0,0,0.34,0.0,0.0
9,1191,0,0,0.34,0.0,0.0
9,1192,0,0,0.34,0.0,0.0
9,1193,0,0,0.34,0.0,0.0
9,1194,0,0,0.34,0.0,0.0
9,1195,0,0,0.34,0.0,0.0
9,1196,0,0,0.34,0.0,0.0
9,1197,0,0,0.34,0.0,0.0
9,1198,0,0,0.34,0.0,0.0
9,1199,0,0,0.34,0.0,0.0
9,1200,0,0,0.34,0.0,0.0
9,1201,0,0,0.34,0.0,0.0
9,1202,0,0,0.34,0.0,0.0
9,1203,0,0,0.34,0.0,0.0
9,1204,0,0,0.34,0.0,0.0
9,1205,0,0,0.34,0.0,0.0
9,1206,0,0,0.34,0.0,0.0
9,1207,0,0,0.34,0.0,0.0
9,1208,0,0,0.34,0.0,0.0
9,1209,0,0,0.34,0.0,0.0
9,1210,0,0,0.34,0.0,0.0
9,1211,0,0,0.34,0.0,0.0
9,1212,0,0,0.34,0.0,0.0
9,1213,0,0,0.34,0.0,0.0
9,1214,0,0,0.34,0.0,0.0
9,1215,0,0,0.34,0.0,0.0
9,1216,0,0,0.34,0.0,0.0
9,1217,0,0,0.34,0.0,0.0
9,1218,0,0,0.34,0.0,0.0
9,1219,0,0,0.34,0.0,0.0
9,1220,0,0,0.34,0.0,0.0
9,1221,0,0,0.34,0.0,0.0
9,1222,0,0,0.34,0.0,0.0
9,1223,0,0,0.34,0.0,0.0
9,1224,0,0,0.34,0.0,0.0
9,1225,0,0,0.34,0.0,0.0
9,1226,0,0,0.34,0.0,0.0
9,1227,0,0,0.34,0.0,0.0
9,1228,0,0,0.34,0.0,0.0
9,1229,0,0,0.34,0.0,0.0
9,1230,0,0,0.34,0.0,0.0
9,1231,0,0,0.34,0.0,0.0
9,1232,0,0,0.34,0.0,0.0
9,1233,0,0,0.34,0.0,0.0
9,1234,0,0,0.34,0.0,0.0
9,1235,0,0,0.34,0.0,0.0
9,1236,0,0,0.34,0.0,0.0
9,1237,0,0,0.34,0.0,0.0
9,1238,0,0,0.34,0.0,0.0
9,1239,0,0,0.34,0.0,0.0
9,1240,0,0,0.34,0.0,0.0
9,1241,0,0,0.34,0.0,0.0
9,1242,0,0,0.34,0.0,0.0
9,1243,0,0,0.34,0.0,0.0
9,1244,0,0,0.34,0.0,0.0
9,1245,0,0,0.34,0.0,0.0
9,1246,0,0,0.34,0.0,0.0
9,1247,0,0,0.34,0.0,0.0
9,1248,0,0,0.34,0.0,0.0
9,1249,0,0,0.34,0.0,0.0
9,1250,0,0,0.34,0.0,0.0
9,1251,0,0,0.34,0.0,0.0
9,1252,0,0,0.34,0.0,0.0
9,1253,0,0,0.34,0.0,0.0
9,1254,0,0,0.34,0.0,0.0
9,1255,0,0,0.34,0.0,0.0
9,1256,0,0,0.34,0.0,0.0
9,1257,0,0,0.34,0.0,0.0
9,1258,0,0,0.34,0.0,0.0
9,1259,0,0,0.34,0.0,0.0
9,1260,0,0,0.34,0.0,0.0
9,1261,0,0,0.34,0.0,0.0
9,1262,0,0,0.34,0.0,0.0
9,1263,0,0,0.34,0.0,0.0
9,1264,0,0,0.34,0.0,0.0
9,1265,0,0,0.34,0.0,0.0
9,1266,0,0,0.34,0.0,0.0
9,1267,0,0,0.34,0.0,0.0
9,1268,0,0,0.34,0.0,0.0
9,1269,0,0,0.34,0.0,0.0
9,1270,0,0,0.34,0.0,0.0
9,1271,0,0,0.34,0.0,0.0
9,1272,0,0,0.34,0.0,0.0
9,1273,0,0,0.34,0.0,0.0
9,1274,0,0,0.34,0.0,0.0
9,1275,0,0,0.34,0.0,0.0
9,1276,0,0,0.34,0.0,0.0
9,1277,0,0,0.34,0.0,0.0
9,1278,0,0,0.34,0.0,0.0
9,1279,0,0,0.34,0.0,0.0
9,1280,0,0,0.34,0.0,0.0
9,1281,0,0,0.34,0.0,0.0
9,1282,0,0,0.34,0.0,0.0
9,1283,0,0,0.34,0.0,0.0
9,1284,0,0,0.34,0.0,0.0
9,1285,0,0,0.34,0.0,0.0
9,1286,0,0,0.34,0.0,0.0
9,1287,0,0,0.34,0.0,0.0
9,1288,0,0,0.34,0.0,0.0
9,1289,0,0,0.34,0.0,0.0
9,1290,0,0,0.34,0.0,0.0
9,1291,0,0,0.34,0.0,0.0
9,1292,0,0,0.34,0.0,0.0
9,1293,0,0,0.34,0.0,0.0
9,1294,0,0,0.34,0.0,0.0
9,1295,0,0,0.34,0.0,0.0
9,1296,0,0,0.34,0.0,0.0
9,1297,0,0,0.34,0.0,0.0
9,1298,0,0,0.34,0.0,0.0
9,1299,0,0,0.34,0.0,0.0
9,1300,0,0,0.34,0.0,0.0
9,1301,0,0,0.34,0.0,0.0
9,1302,0,0,0.34,0.0,0.0
9,1303,0,0,0.34,0.0,0.0
9,1304,0,0,0.34,0.0,0.0
9,1305,0,0,0.34,0.0,0.0
9,1306,0,0,0.34,0.0,0.0
9,1307,0,0,0.34,0.0,0.0
9,1308,0,0,0.34,0.0,0.0
9,1309,0,0,0.34,0.0,0.0
9,1310,0,0,0.34,0.0,0.0
9,1311,0,0,0.34,0.0,0.0
9,1312,0,0,0.34,0.0,0.0
9,1313,0,0,0.34,0.0,0.0
9,1314,0,0,0.34,0.0,0.0
9,1315,0,0,0.34,0.0,0.0
9,1316,0,0,0.34,0.0,0.0
9,1317,0,0,0.34,0.0,0.0
9,1318,0,0,0.34,0.0,0.0
9,1319,0,0,0.34,0.0,0.0
9,1320,0,0,0.34,0.0,0.0
9,1321,0,0,0.34,0.0,0.0
9,1322,0,0,0.34,0.0,0.0
9,1323,0,0,0.34,0.0,0.0
9,1324,0,0,0.34,0.0,0.0
9,1325,0,0,0.34,0.0,0.0
9,1326,0,0,0.34,0.0,0.0
9,1327,0,0,0.34,0.0,0.0
9,1328,0,0,0.34,0.0,0.0
9,1329,0,0,0.34,0.0,0.0
9,1330,0,0,0.34,0.0,0.0
9,1331,0,0,0.34,0.0,0.0
9,1332,0,0,0.34,0.0,0.0
9,1333,0,0,0.34,0.0,0.0
9,1334,0,0,0.34,0.0,0.0
9,1335,0,0,0.34,0.0,0.0
9,1336,0,0,0.34,0.0,0.0
9,1337,0,0,0.34,0.0,0.0
9,1338,0,0,0.34,0.0,0.0
9,1339,0,0,0.34,0.0,0.0
9,1340,0,0,0.34,0.0,0.0
9,1341,0,0,0.34,0.0,0.0
9,1342,0,0,0.34,0.0,0.0
9,1343,0,0,0.34,0.0,0.0
9,1344,0,0,0.34,0.0,0.0
9,1345,0,0,0.34,0.0,0.0
9,1346,0,0,0.34,0.0,0.0
9,1347,0,0,0.34,0.0,0.0
9,1348,0,0,0.34,0.0,0.0
9,1349,0,0,0.34,0.0,0.0
9,1350,0,0,0.34,0.0,0.0
9,1351,0,0,0.34,0.0,0.0
9,1352,0,0,0.34,0.0,0.0
9,1353,0,0,0.34,0.0,0.0
9,1354,0,0,0.34,0.0,0.0
9,1355,0,0,0.34,0.0,0.0
9,1356,0,0,0.34,0.0,0.0
9,1357,0,0,0.34,0.0,0.0
9,1358,0,0,0.34,0.0,0.0
9,1359,0,0,0.34,0.0,0.0
9,1360,0,0,0.34,0.0,0.0
9,1361,0,0,0.34,0.0,0.0
9,1362,0,0,0.34,0.0,0.0
9,1363,0,0,0.34,0.0,0.0
9,1364,0,0,0.34,0.0,0.0
9,1365,0,0,0.34,0.0,0.0
9,1366,0,0,0.34,0.0,0.0
9,1367,0,0,0.34,0.0,0.0
9,1368,0,0,0.34,0.0,0.0
9,1369,0,0,0.34,0.0,0.0
9,1370,0,0,0.34,0.0,0.0
9,1371,0,0,0.34,0.0,0.0
9,1372,0,0,0.34,0.0,0.0
9,1373,0,0,0.34,0.0,0.0
9,1374,0,0,0.34,0.0,0.0
9,1375,0,0,0.34,0.0,0.0
9,1376,0,0,0.34,0.0,0.0
9,1377,0,0,0.34,0.0,0.0
9,1378,0,0,0.34,0.0,0.0
9,1379,0,0,0.34,0.0,0.0
9,1380,0,0,0.34,0.0,0.0
9,1381,0,0,0.34,0.0,0.0
9,1382,0,0,0.34,0.0,0.0
9,1383,0,0,0.34,0.0,0.0
9,1384,0,0,0.34,0.0,0.0
9,1385,0,0,0.34,0.0,0.0
9,1386,0,0,0.34,0.0,0.0
9,1387,0,0,0.34,0.0,0.0
9,1388,0,0,0.34,0.0,0.0
9,1389,0,0,0.34,0.0,0.0
9,1390,0,0,0.34,0.0,0.0
9,1391,0,0,0.34,0.0,0.0
9,1392,0,0,0.34,0.0,0.0
9,1393,0,0,0.34,0.0,0.0
9,1394,0,0,0.34,0.0,0.0
9,1395,0,0,0.34,0.0,0.0
9,1396,0,0,0.34,0.0,0.0
9,1397,0,0,0.34,0.0,0.0
9,1398,0,0,0.34,0.0,0.0
9,1399,0,0,0.34,0.0,0.0
9,1400,0,0,0.34,0.0,0.0
9,1401,0,0,0.34,0.0,0.0
9,1402,0,0,0.34,0.0,0.0
9,1403,0,0,0.34,0.0,0.0
9,1404,0,0,0.34,0.0,0.0
9,1405,0,0,0.34,0.0,0.0
9,1406,0,0,0.34,0.0,0.0
9,1407,0,0,0.34,0.0,0.0
9,1408,0,0,0.34,0.0,0.0
9,1409,0,0,0.34,0.0,0.0
9,1410,0,0,0.34,0.0,0.0
9,1411,0,0,0.34,0.0,0.0
9,1412,0,0,0.34,0.0,0.0
9,1413,0,0,0.34,0.0,0.0
9,1414,0,0,0.34,0.0,0.0
9,1415,0,0,0.34,0.0,0.0
9,1416,0,0,0.34,0.0,0.0
9,1417,0,0,0.34,0.0,0.0
9,1418,0,0,0.34,0.0,0.0
9,1419,0,0,0.34,0.0,0.0
9,1420,0,0,0.34,0.0,0.0
9,1421,0,0,0.34,0.0,0.0
9,1422,0,0,0.34,0.0,0.0
9,1423,0,0,0.34,0.0,0.0
9,1424,0,0,0.34,0.0,0.0
9,1425,0,0,0.34,0.0,0.0
9,1426,0,0,0.34,0.0,0.0
9,1427,0,0,0.34,0.0,0.0
9,1428,0,0,0.34,0.0,0.0
9,1429,0,0,0.34,0.0,0.0
9,1430,0,0,0.34,0.0,0.0
9,1431,0,0,0.34,0.0,0.0
9,1432,0,0,0.34,0.0,0.0
9,1433,0,0,0.34,0.0,0.0
9,1434,0,0,0.34,0.0,0.0
9,1435,0,0,0.34,0.0,0.0
9,1436,0,0,0.34,0.0,0.0
9,1437,0,0,0.34,0.0,0.0
9,1438,0,0,0.34,0.0,0.0
9,1439,0,0,0.34,0.0,0.0
10,0,0,0,0.34,0.0,0.0
10,1,0,0,0.34,0.0,0.0
10,2,0,0,0.34,0.0,0.0
10,3,0,0,0.34,0.0,0.0
10,4,0,0,0.34,0.0,0.0
10,5,0,0,0.34,0.0,0.0
10,6,0,0,0.34,0.0,0.0
10,7,0,0,0.34,0.0,0.0
10,8,0,0,0.34,0.0,0.0
10,9,0,0,0.34,0.0,0.0
10,10,0,0,0.34,0.0,0.0
10,11,0,0,0.34,0.0,0.0
10,12,0,0,0.34,0.0,0.0
10,13,0,0,0.34,0.0,0.0
10,14,0,0,0.34,0.0,0.0
10,15,0,0,0.34,0.0,0.0
10,16,0,0,0.34,0.0,0.0
10,17,0,0,0.34,0.0,0.0
10,18,0,0,0.34,0.0,0.0
10,19,0,0,0.34,0.0,0.0
10,20,0,0,0.34,0.0,0.0
10,21,0,0,0.34,0.0,0.0
10,22,0,0,0.34,0.0,0.0
10,23,0,0,0.34,0.0,0.0
10,24,0,0,0.34,0.0,0.0
10,25,0,0,0.34,0.0,0.0
10,26,0,0,0.34,0.0,0.0
10,27,0,0,0.34,0.0,0.0
10,28,0,0,0.34,0.0,0.0
10,29,0,0,0.34,0.0,0.0
10,30,0,0,0.34,0.0,0.0
10,31,0,0,0.34,0.0,0.0
10,32,0,0,0.34,0.0,0.0
10,33,0,0,0.34,0.0,0.0
10,34,0,0,0.34,0.0,0.0
10,35,0,0,0.34,0.0,0.0
10,36,0,0,0.34,0.0,0.0
10,37,0,0,0.34,0.0,0.0
10,38,0,0,0.34,0.0,0.0
10,39,0,0,0.34,0.0,0.0
10,40,0,0,0.34,0.0,0.0
10,41,0,0,0.34,0.0,0.0
10,42,0,0,0.34,0.0,0.0
10,43,0,0,0.34,0.0,0.0
10,44,0,0,0.34,0.0,0.0
10,45,0,0,0.34,0.0,0.0
10,46,0,0,0.34,0.0,0.0
10,47,0,0,0.34,0.0,0.0
10,48,0,0,0.34,0.0,0.0
10,49,0,0,0.34,0.0,0.0
10,50,0,0,0.34,0.0,0.0
10,51,0,0,0.34,0.0,0.0
10,52,0,0,0.34,0.0,0.0
10,53,0,0,0.34,0.0,0.0
10,54,0,0,0.34,0.0,0.0
10,55,0,0,0.34,0.0,0.0
10,56,0,0,0.34,0.0,0.0
10,57,0,0,0.34,0.0,0.0
10,58,0,0,0.34,0.0,0.0
10,59,0,0,0.34,0.0,0.0
10,60,0,0,0.34,0.0,0.0
10,61,0,0,0.34,0.0,0.0
10,62,0,0,0.34,0.0,0.0
10,63,0,0,0.34,0.0,0.0
10,64,0,0,0.34,0.0,0.0
10,65,0,0,0.34,0.0,0.0
10,66,0,0,0.34,0.0,0.0
10,67,0,0,0.34,0.0,0.0
10,68,0,0,0.34,0.0,0.0
10,69,0,0,0.34,0.0,0.0
10,70,0,0,0.34,0.0,0.0
10,71,0,0,0.34,0.0,0.0
10,72,0,0,0.34,0.0,0.0
10,73,0,0,0.34,0.0,0.0
10,74,0,0,0.34,0.0,0.0
10,75,0,0,0.34,0.0,0.0
10,76,0,0,0.34,0.0,0.0
10,77,0,0,0.34,0.0,0.0
10,78,0,0,0.34,0.0,0.0
10,79,0,0,0.34,0.0,0.0
10,80,0,0,0.34,0.0,0.0
10,81,0,0,0.34,0.0,0.0
10,82,0,0,0.34,0.0,0.0
10,83,0,0,0.34,0.0,0.0
10,84,0,0,0.34,0.0,0.0
10,85,0,0,0.34,0.0,0.0
10,86,0,0,0.34,0.0,0.0
10,87,0,0,0.34,0.0,0.0
10,88,0,0,0.34,0.0,0.0
10,89,0,0,0.34,0.0,0.0
10,90,0,0,0.34,0.0,0.0
10,91,0,0,0.34,0.0,0.0
10,92,0,0,0.34,0.0,0.0
10,93,0,0,0.34,0.0,0.0
10,94,0,0,0.34,0.0,0.0
10,95,0,0,0.34,0.0,0.0
10,96,0,0,0.34,0.0,0.0
10,97,0,0,0.34,0.0,0.0
10,98,0,0,0.34,0.0,0.0
10,99,0,0,0.34,0.0,0.0
10,100,0,0,0.34,0.0,0.0
10,101,0,0,0.34,0.0,0.0
10,102,0,0,0.34,0.0,0.0
10,103,0,0,0.34,0.0,0.0
10,104,0,0,0.34,0.0,0.0
10,105,0,0,0.34,0.0,0.0
10,106,0,0,0.34,0.0,0.0
10,107,0,0,0.34,0.0,0.0
10,108,0,0,0.34,0.0,0.0
10,109,0,0,0.34,0.0,0.0
10,110,0,0,0.34,0.0,0.0
10,111,0,0,0.34,0.0,0.0
10,112,0,0,0.34,0.0,0.0
10,113,0,0,0.34,0.0,0.0
10,114,0,0,0.34,0.0,0.0
10,115,0,0,0.34,0.0,0.0
10,116,0,0,0.34,0.0,0.0
10,117,0,0,0.34,0.0,0.0
10,118,0,0,0.34,0.0,0.0
10,119,0,0,0.34,0.0,0.0
10,120,0,0,0.34,0.0,0.0
10,121,0,0,0.34,0.0,0.0
10,122,0,0,0.34,0.0,0.0
10,123,0,0,0.34,0.0,0.0
10,124,0,0,0.34,0.0,0.0
10,125,0,0,0.34,0.0,0.0
10,126,0,0,0.34,0.0,0.0
10,127,0,0,0.34,0.0,0.0
10,128,0,0,0.34,0.0,0.0
10,129,0,0,0.34,0.0,0.0
10,130,0,0,0.34,0.0,0.0
10,131,0,0,0.34,0.0,0.0
10,132,0,0,0.34,0.0,0.0
10,133,0,0,0.34,0.0,0.0
10,134,0,0,0.34,0.0,0.0
10,135,0,0,0.34,0.0,0.0
10,136,0,0,0.34,0.0,0.0
10,137,0,0,0.34,0.0,0.0
10,138,0,0,0.34,0.0,0.0
10,139,0,0,0.34,0.0,0.0
10,140,0,0,0.34,0.0,0.0
10,141,0,0,0.34,0.0,0.0
10,142,0,0,0.34,0.0,0.0
10,143,0,0,0.34,0.0,0.0
10,144,0,0,0.34,0.0,0.0
10,145,0,0,0.34,0.0,0.0
10,146,0,0,0.34,0.0,0.0
10,147,0,0,0.34,0.0,0.0
10,148,0,0,0.34,0.0,0.0
