Day,Minute,Occupant 1 Activity,Occupant 2 Activity
10,942,1,1
10,943,1,1
10,944,1,1
10,945,1,1
10,946,1,1
10,947,1,1
10,948,1,1
10,949,1,1
10,950,1,1
10,951,1,1
10,952,1,1
10,953,1,1
10,954,1,1
10,955,1,1
10,956,1,1
10,957,1,1
10,958,1,1
10,959,1,1
10,960,1,1
10,961,1,1
10,962,1,1
10,963,1,1
10,964,1,1
10,965,1,1
10,966,1,1
10,967,1,1
10,968,1,1
10,969,1,1
10,970,1,1
10,971,1,1
10,972,1,1
10,973,1,1
10,974,1,1
10,975,1,1
10,976,1,1
10,977,1,1
10,978,1,1
10,979,1,1
10,980,1,1
10,981,1,1
10,982,1,1
10,983,1,1
10,984,1,1
10,985,1,1
10,986,1,1
10,987,1,1
10,988,1,1
10,989,1,1
10,990,1,1
10,991,1,1
10,992,1,1
10,993,1,1
10,994,1,1
10,995,1,1
10,996,1,1
10,997,1,1
10,998,1,1
10,999,1,1
10,1000,1,1
10,1001,1,1
10,1002,1,1
10,1003,1,1
10,1004,1,1
10,1005,1,1
10,1006,1,1
10,1007,1,1
10,1008,1,1
10,1009,1,1
10,1010,1,1
10,1011,1,1
10,1012,1,1
10,1013,1,1
10,1014,1,1
10,1015,1,1
10,1016,1,1
10,1017,1,1
10,1018,1,1
10,1019,1,1
10,1020,1,1
10,1021,1,1
10,1022,1,1
10,1023,1,1
10,1024,1,1
10,1025,1,1
10,1026,1,1
10,1027,1,1
10,1028,1,1
10,1029,1,1
10,1030,1,1
10,1031,1,1
10,1032,1,1
10,1033,1,1
10,1034,1,1
10,1035,1,1
10,1036,1,1
10,1037,1,1
10,1038,1,1
10,1039,1,2
10,1040,4,3
10,1041,1,5
10,1042,1,5
10,1043,1,5
10,1044,1,5
10,1045,6,7
10,1046,6,7
10,1047,6,7
10,1048,6,8
10,1049,6,8
10,1050,6,8
10,1051,6,8
10,1052,6,8
10,1053,10,11
10,1054,10,11
10,1055,10,11
10,1056,10,11
10,1057,12,13
10,1058,13,13
10,1059,13,13
10,1060,13,13
10,1061,13,13
10,1062,13,13
10,1063,12,13
10,1064,12,13
10,1065,12,13
10,1066,12,13
10,1067,14,15
10,1068,14,15
10,1069,1,1
10,1070,1,1
10,1071,1,1
10,1072,1,1
10,1073,1,1
10,1074,1,1
10,1075,1,1
10,1076,1,1
10,1077,1,1
10,1078,1,1
10,1079,1,1
10,1080,1,1
10,1081,1,1
10,1082,1,1
10,1083,1,1
10,1084,1,1
10,1085,1,1
10,1086,1,1
10,1087,1,1
10,1088,1,1
10,1089,1,1
10,1090,1,1
10,1091,1,1
10,1092,1,1
10,1093,1,1
10,1094,1,1
10,1095,1,1
10,1096,1,1
10,1097,1,1
10,1098,1,1
10,1099,1,1
10,1100,1,1
10,1101,1,1
10,1102,1,1
10,1103,1,1
10,1104,1,1
10,1105,1,1
10,1106,1,1
10,1107,1,1
10,1108,1,1
10,1109,1,1
10,1110,1,1
10,1111,1,1
10,1112,1,1
10,1113,1,1
10,1114,1,1
10,1115,1,1
10,1116,1,1
10,1117,1,1
10,1118,1,1
10,1119,1,1
10,1120,1,1
10,1121,1,1
10,1122,1,1
10,1123,1,1
10,1124,1,1
10,1125,1,1
10,1126,1,1
10,1127,1,1
10,1128,1,1
10,1129,1,1
10,1130,1,1
10,1131,1,1
10,1132,1,1
10,1133,1,1
10,1134,1,1
10,1135,1,1
10,1136,1,1
10,1137,1,1
10,1138,1,1
10,1139,1,1
10,1140,1,1
10,1141,1,1
10,1142,1,1
10,1143,1,1
10,1144,1,1
10,1145,1,1
10,1146,1,1
10,1147,1,1
10,1148,1,1
10,1149,1,1
10,1150,1,1
10,1151,1,1
10,1152,1,1
10,1153,1,1
10,1154,1,1
10,1155,1,1
10,1156,1,1
10,1157,1,1
10,1158,1,1
10,1159,1,1
10,1160,1,1
10,1161,1,1
10,1162,1,1
10,1163,1,1
10,1164,1,1
10,1165,1,1
10,1166,1,1
10,1167,1,1
10,1168,1,1
10,1169,1,1
10,1170,1,1
10,1171,1,1
10,1172,1,1
10,1173,1,1
10,1174,1,1
10,1175,1,1
10,1176,1,1
10,1177,1,1
10,1178,1,1
10,1179,1,1
10,1180,1,1
10,1181,1,1
10,1182,1,1
10,1183,1,1
10,1184,1,1
10,1185,1,1
10,1186,1,1
10,1187,1,1
10,1188,1,1
10,1189,1,1
10,1190,1,1
10,1191,1,1
10,1192,1,1
10,1193,1,1
10,1194,1,1
10,1195,1,1
10,1196,1,1
10,1197,1,1
10,1198,1,1
10,1199,1,1
10,1200,1,1
10,1201,1,1
10,1202,1,1
10,1203,1,1
10,1204,1,1
10,1205,1,1
10,1206,1,1
10,1207,1,1
10,1208,1,1
10,1209,1,1
10,1210,1,1
10,1211,1,1
10,1212,1,1
10,1213,1,1
10,1214,1,1
10,1215,1,1
10,1216,1,1
10,1217,1,1
10,1218,1,1
10,1219,1,1
10,1220,1,1
10,1221,1,1
10,1222,1,1
10,1223,1,1
10,1224,1,1
10,1225,1,1
10,1226,1,1
10,1227,1,1
10,1228,1,1
10,1229,1,1
10,1230,1,1
10,1231,1,1
10,1232,1,1
10,1233,1,1
10,1234,1,1
10,1235,1,1
10,1236,1,1
10,1237,1,1
10,1238,1,1
10,1239,1,1
10,1240,1,1
10,1241,1,1
10,1242,1,1
10,1243,1,1
10,1244,1,1
10,1245,1,1
10,1246,1,1
10,1247,1,1
10,1248,1,1
10,1249,1,1
10,1250,1,1
10,1251,1,1
10,1252,1,1
10,1253,1,1
10,1254,1,1
10,1255,1,1
10,1256,1,1
10,1257,1,1
10,1258,1,1
10,1259,1,1
10,1260,1,1
10,1261,1,1
10,1262,1,1
10,1263,1,1
10,1264,1,1
10,1265,1,1
10,1266,1,1
10,1267,1,1
10,1268,1,1
10,1269,1,1
10,1270,1,1
10,1271,1,1
10,1272,1,1
10,1273,1,1
10,1274,1,1
10,1275,1,1
10,1276,1,1
10,1277,1,1
10,1278,1,1
10,1279,1,1
10,1280,1,1
10,1281,1,1
10,1282,1,1
10,1283,1,1
10,1284,1,1
10,1285,1,1
10,1286,1,1
10,1287,1,1
10,1288,1,1
10,1289,1,1
10,1290,1,1
10,1291,1,1
10,1292,1,1
10,1293,1,1
10,1294,1,1
10,1295,1,1
10,1296,1,1
10,1297,1,1
10,1298,1,1
10,1299,1,1
10,1300,1,1
10,1301,1,1
10,1302,1,1
10,1303,1,1
10,1304,1,1
10,1305,1,1
10,1306,1,1
10,1307,1,1
10,1308,1,1
10,1309,1,1
10,1310,1,1
10,1311,1,1
10,1312,1,1
10,1313,1,1
10,1314,1,1
10,1315,1,1
10,1316,1,1
10,1317,1,1
10,1318,1,1
10,1319,1,1
10,1320,1,1
10,1321,1,1
10,1322,1,1
10,1323,1,1
10,1324,1,1
10,1325,1,1
10,1326,1,1
10,1327,1,1
10,1328,1,1
10,1329,1,1
10,1330,1,1
10,1331,1,1
10,1332,1,1
10,1333,1,1
10,1334,1,1
10,1335,1,1
10,1336,1,1
10,1337,1,1
10,1338,1,1
10,1339,1,1
10,1340,1,1
10,1341,1,1
10,1342,1,1
10,1343,1,1
10,1344,1,1
10,1345,1,1
10,1346,1,1
10,1347,1,1
10,1348,1,1
10,1349,1,1
10,1350,1,1
10,1351,1,1
10,1352,1,1
10,1353,1,1
10,1354,1,1
10,1355,1,1
10,1356,1,1
10,1357,1,1
10,1358,1,1
10,1359,1,1
10,1360,1,1
10,1361,1,1
10,1362,1,1
10,1363,1,1
10,1364,1,1
10,1365,1,1
10,1366,1,1
10,1367,1,1
10,1368,1,1
10,1369,1,1
10,1370,1,1
10,1371,1,1
10,1372,1,1
10,1373,1,1
10,1374,1,1
10,1375,1,1
10,1376,1,1
10,1377,1,1
10,1378,1,1
10,1379,1,1
10,1380,1,1
10,1381,1,1
10,1382,1,1
10,1383,1,1
10,1384,1,1
10,1385,1,1
10,1386,1,1
10,1387,1,1
10,1388,1,1
10,1389,1,1
10,1390,1,1
10,1391,1,1
10,1392,1,1
10,1393,1,1
10,1394,1,1
10,1395,1,1
10,1396,1,1
10,1397,1,1
10,1398,1,1
10,1399,1,1
10,1400,1,1
10,1401,1,1
10,1402,1,1
10,1403,1,1
10,1404,1,1
10,1405,1,1
10,1406,1,1
10,1407,1,1
10,1408,1,1
10,1409,1,1
10,1410,1,1
10,1411,1,1
10,1412,1,1
10,1413,1,1
10,1414,1,1
10,1415,1,1
10,1416,1,1
10,1417,1,1
10,1418,1,1
10,1419,1,1
10,1420,1,1
10,1421,1,1
10,1422,1,1
10,1423,1,1
10,1424,1,1
10,1425,1,1
10,1426,1,1
10,1427,1,1
10,1428,1,1
10,1429,1,1
10,1430,1,1
10,1431,1,1
10,1432,1,1
10,1433,1,1
10,1434,1,1
10,1435,1,1
10,1436,1,1
10,1437,1,1
10,1438,1,1
10,1439,1,1
11,0,1,1
11,1,1,1
11,2,1,1
11,3,1,1
11,4,1,1
11,5,1,1
11,6,1,1
11,7,1,1
11,8,1,1
11,9,1,1
11,10,1,1
11,11,1,1
11,12,1,1
11,13,1,1
11,14,1,1
11,15,1,1
11,16,1,1
11,17,1,1
11,18,1,1
11,19,1,1
11,20,1,1
11,21,1,1
11,22,1,1
11,23,1,1
11,24,1,1
11,25,1,1
11,26,1,1
11,27,1,1
11,28,1,1
11,29,1,1
11,30,1,1
11,31,1,1
11,32,1,1
11,33,1,1
11,34,1,1
11,35,1,1
11,36,1,1
11,37,1,1
11,38,1,1
11,39,1,1
11,40,1,1
11,41,1,1
11,42,1,1
11,43,1,1
11,44,1,1
11,45,1,1
11,46,1,1
11,47,1,1
11,48,1,1
11,49,1,1
11,50,1,1
11,51,1,1
11,52,1,1
11,53,1,1
11,54,1,1
11,55,1,1
11,56,1,1
11,57,1,1
11,58,1,1
11,59,1,1
11,60,1,1
11,61,1,1
11,62,1,1
11,63,1,1
11,64,1,1
11,65,1,1
11,66,1,1
11,67,1,1
11,68,1,1
11,69,1,1
11,70,1,1
11,71,1,1
11,72,1,1
11,73,1,1
11,74,1,1
11,75,1,1
11,76,1,1
11,77,1,1
11,78,1,1
11,79,1,1
11,80,1,1
11,81,1,1
11,82,1,1
11,83,1,1
11,84,1,1
11,85,1,1
11,86,1,1
11,87,1,1
11,88,1,1
11,89,1,1
11,90,1,1
11,91,1,1
11,92,1,1
11,93,1,1
11,94,1,1
11,95,1,1
11,96,1,1
11,97,1,1
11,98,1,1
11,99,1,1
11,100,1,1
11,101,1,1
11,102,1,1
11,103,1,1
11,104,1,1
11,105,1,1
11,106,1,1
11,107,1,1
11,108,1,1
11,109,1,1
11,110,1,1
11,111,1,1
11,112,1,1
11,113,1,1
11,114,1,1
11,115,1,1
11,116,1,1
11,117,1,1
11,118,1,1
11,119,1,1
11,120,1,1
11,121,1,1
11,122,1,1
11,123,1,1
11,124,1,1
11,125,1,1
11,126,1,1
11,127,1,1
11,128,1,1
11,129,1,1
11,130,1,1
11,131,1,1
11,132,1,1
11,133,1,1
11,134,1,1
11,135,1,1
11,136,1,1
11,137,1,1
11,138,1,1
11,139,1,1
11,140,1,1
11,141,1,1
11,142,1,1
11,143,1,1
11,144,1,1
11,145,1,1
11,146,1,1
11,147,1,1
11,148,1,1
11,149,1,1
11,150,1,1
11,151,1,1
11,152,1,1
11,153,1,1
11,154,1,1
11,155,1,1
11,156,1,1
11,157,1,1
11,158,1,1
11,159,1,1
11,160,1,1
11,161,1,1
11,162,1,1
11,163,1,1
11,164,1,1
11,165,1,1
11,166,1,1
11,167,1,1
11,168,1,1
11,169,1,1
11,170,1,1
11,171,1,1
11,172,1,1
11,173,1,1
11,174,1,1
11,175,1,1
11,176,1,1
11,177,1,1
11,178,1,1
11,179,1,1
11,180,1,1
11,181,1,1
11,182,1,1
11,183,1,1
11,184,1,1
11,185,1,1
11,186,1,1
11,187,1,1
11,188,1,1
11,189,1,1
11,190,1,1
11,191,1,1
11,192,1,1
11,193,1,1
11,194,1,1
11,195,1,1
11,196,1,1
11,197,1,1
11,198,1,1
11,199,1,1
11,200,1,1
11,201,1,1
11,202,1,1
11,203,1,1
11,204,1,1
11,205,1,1
11,206,1,1
11,207,1,1
11,208,1,1
11,209,1,1
11,210,1,1
11,211,1,1
11,212,1,1
11,213,1,1
11,214,1,1
11,215,1,1
11,216,1,1
11,217,1,1
11,218,1,1
11,219,1,1
11,220,1,1
11,221,1,1
11,222,1,1
11,223,1,1
11,224,1,1
11,225,1,1
11,226,1,1
11,227,1,1
11,228,1,1
11,229,1,1
11,230,1,1
11,231,1,1
11,232,1,1
11,233,1,1
11,234,1,1
11,235,1,1
11,236,1,1
11,237,1,1
11,238,1,1
11,239,1,1
11,240,1,1
11,241,1,1
11,242,1,1
11,243,1,1
11,244,1,1
11,245,1,1
11,246,1,1
11,247,1,1
11,248,1,1
11,249,1,1
11,250,1,1
11,251,1,1
11,252,1,1
11,253,1,1
11,254,1,1
11,255,1,1
11,256,1,1
11,257,1,1
11,258,1,1
11,259,1,1
11,260,1,1
11,261,1,1
11,262,1,1
11,263,1,1
11,264,1,1
11,265,1,1
11,266,1,1
11,267,1,1
11,268,1,1
11,269,1,1
11,270,1,1
11,271,1,1
11,272,1,1
11,273,1,1
11,274,1,1
11,275,1,1
11,276,1,1
11,277,1,1
11,278,1,1
11,279,1,1
11,280,1,1
11,281,1,1
11,282,1,1
11,283,1,1
11,284,1,1
11,285,1,1
11,286,1,1
11,287,1,1
11,288,1,1
11,289,1,1
11,290,1,1
11,291,1,1
11,292,1,1
11,293,1,1
11,294,1,1
11,295,1,1
11,296,1,1
11,297,1,1
11,298,1,1
11,299,1,1
11,300,1,1
11,301,1,1
11,302,1,1
11,303,1,1
11,304,1,1
11,305,1,1
11,306,1,1
11,307,1,1
11,308,1,1
11,309,1,1
11,310,1,1
11,311,1,1
11,312,1,1
11,313,1,1
11,314,1,1
11,315,1,1
11,316,1,1
11,317,1,1
11,318,1,1
11,319,1,1
11,320,1,1
11,321,1,1
11,322,1,1
11,323,1,1
11,324,1,1
11,325,1,1
11,326,1,1
11,327,1,1
11,328,1,1
11,329,1,1
11,330,1,1
11,331,1,1
11,332,1,1
11,333,1,1
11,334,1,1
11,335,1,1
11,336,1,1
11,337,1,1
11,338,1,1
11,339,1,1
11,340,1,1
11,341,1,1
11,342,1,1
11,343,1,1
11,344,1,1
11,345,1,1
11,346,1,1
11,347,1,1
11,348,1,1
11,349,1,1
11,350,1,1
11,351,1,1
11,352,1,1
11,353,1,1
11,354,1,1
11,355,1,1
11,356,1,1
11,357,1,1
11,358,1,1
11,359,1,1
11,360,1,1
11,361,1,1
11,362,1,1
11,363,1,1
11,364,1,1
11,365,1,1
11,366,1,1
11,367,1,1
11,368,1,1
11,369,1,1
11,370,1,1
11,371,1,1
11,372,1,1
11,373,1,1
11,374,1,1
11,375,1,1
11,376,1,1
11,377,1,1
11,378,1,1
11,379,1,1
11,380,1,1
11,381,1,1
11,382,1,1
11,383,1,1
11,384,1,1
11,385,1,1
11,386,1,1
11,387,1,1
11,388,1,1
11,389,1,1
11,390,1,1
11,391,1,1
11,392,1,1
11,393,1,1
11,394,1,1
11,395,1,1
11,396,1,1
11,397,1,1
11,398,1,1
11,399,1,1
11,400,1,1
11,401,1,1
11,402,1,1
11,403,1,1
11,404,1,1
11,405,1,1
11,406,1,1
11,407,1,1
11,408,1,1
11,409,1,1
11,410,1,1
11,411,1,1
11,412,1,1
11,413,1,1
11,414,1,1
11,415,1,1
11,416,1,1
11,417,1,1
11,418,1,1
11,419,1,1
11,420,1,1
11,421,1,1
11,422,1,1
11,423,1,1
11,424,1,1
11,425,1,1
11,426,1,1
11,427,1,1
11,428,1,1
11,429,1,1
11,430,1,1
11,431,1,1
11,432,1,1
11,433,1,1
11,434,1,1
11,435,1,1
11,436,1,1
11,437,1,1
11,438,1,1
11,439,1,1
11,440,1,1
11,441,1,1
11,442,1,1
11,443,1,1
11,444,1,1
11,445,1,1
11,446,1,1
11,447,1,1
11,448,1,1
11,449,1,1
11,450,1,1
11,451,1,1
11,452,1,1
11,453,1,1
11,454,1,1
11,455,1,1
11,456,1,1
11,457,1,1
11,458,1,1
11,459,1,1
11,460,1,1
11,461,1,1
11,462,1,1
11,463,1,1
11,464,1,1
11,465,1,1
11,466,1,1
11,467,1,1
11,468,1,1
11,469,1,1
11,470,1,1
11,471,1,1
11,472,1,1
11,473,1,1
11,474,1,1
11,475,1,1
11,476,1,1
11,477,1,1
11,478,1,1
11,479,1,1
11,480,1,1
11,481,1,1
11,482,1,1
11,483,1,1
11,484,1,1
11,485,1,1
11,486,1,1
11,487,1,1
11,488,1,1
11,489,1,1
11,490,1,1
11,491,1,1
11,492,1,1
11,493,1,1
11,494,1,1
11,495,1,1
11,496,1,1
11,497,1,1
11,498,1,1
11,499,1,1
11,500,1,1
11,501,1,1
11,502,1,1
11,503,1,1
11,504,1,1
11,505,1,1
11,506,1,1
11,507,1,1
11,508,1,1
11,509,1,1
11,510,1,1
11,511,1,1
11,512,1,1
11,513,1,1
11,514,1,1
11,515,1,1
11,516,1,1
11,517,1,1
11,518,1,1
11,519,1,1
11,520,1,1
11,521,1,1
11,522,1,1
11,523,1,1
11,524,1,1
11,525,1,1
11,526,1,1
11,527,1,1
11,528,1,1
11,529,1,1
11,530,1,1
11,531,1,1
11,532,1,1
11,533,1,1
11,534,1,1
11,535,1,1
11,536,1,1
11,537,1,1
11,538,1,1
11,539,1,1
11,540,1,1
11,541,1,1
11,542,1,1
11,543,1,1
11,544,1,1
11,545,1,1
11,546,1,1
11,547,1,1
11,548,1,1
11,549,1,1
11,550,1,1
11,551,1,1
11,552,1,1
11,553,1,1
11,554,1,1
11,555,1,1
11,556,1,1
11,557,1,1
11,558,1,1
11,559,1,1
11,560,1,1
11,561,1,1
11,562,1,1
11,563,1,1
11,564,1,1
11,565,1,1
11,566,1,1
11,567,1,1
11,568,1,1
11,569,1,1
11,570,1,1
11,571,1,1
11,572,1,1
11,573,1,1
11,574,1,1
11,575,1,1
11,576,1,1
11,577,1,1
11,578,1,1
11,579,1,1
11,580,1,1
11,581,1,1
11,582,1,1
11,583,1,1
11,584,1,1
11,585,1,1
11,586,1,1
11,587,1,1
11,588,1,1
11,589,1,1
11,590,1,1
11,591,1,1
11,592,1,1
11,593,1,1
11,594,1,1
11,595,1,1
11,596,1,1
11,597,1,1
11,598,1,1
11,599,1,1
11,600,1,1
11,601,1,1
11,602,1,1
11,603,1,1
11,604,1,1
11,605,1,1
11,606,1,1
11,607,1,1
11,608,1,1
11,609,1,1
11,610,1,1
11,611,1,1
11,612,1,1
11,613,1,1
11,614,1,1
11,615,1,1
11,616,1,1
11,617,1,1
11,618,1,1
11,619,1,1
11,620,1,1
11,621,1,1
11,622,1,1
11,623,1,1
11,624,1,1
11,625,1,1
11,626,1,1
11,627,1,1
11,628,1,1
11,629,1,1
11,630,1,1
11,631,1,1
11,632,1,1
11,633,1,1
11,634,1,1
11,635,1,1
11,636,1,1
11,637,1,1
11,638,1,1
11,639,1,1
11,640,1,1
11,641,1,1
11,642,1,1
11,643,1,1
11,644,1,1
11,645,1,1
11,646,1,1
11,647,1,1
11,648,1,1
11,649,1,1
11,650,1,1
11,651,1,1
11,652,1,1
11,653,1,1
11,654,1,1
11,655,1,1
11,656,1,1
11,657,1,1
11,658,1,1
11,659,1,1
11,660,1,1
11,661,1,1
11,662,1,1
11,663,1,1
11,664,1,1
11,665,1,1
11,666,1,1
11,667,1,1
11,668,1,1
11,669,1,1
11,670,1,1
11,671,1,1
11,672,1,1
11,673,1,1
11,674,1,1
11,675,1,1
11,676,1,1
11,677,1,1
11,678,1,1
11,679,1,1
11,680,1,1
11,681,1,1
11,682,1,1
11,683,1,1
11,684,1,1
11,685,1,1
11,686,1,1
11,687,1,1
11,688,1,1
11,689,1,1
11,690,1,1
11,691,1,1
11,692,1,1
11,693,1,1
11,694,1,1
11,695,1,1
11,696,1,1
11,697,1,1
11,698,1,1
11,699,1,1
11,700,1,1
11,701,1,1
11,702,1,1
11,703,1,1
11,704,1,1
11,705,1,1
11,706,1,1
11,707,1,1
11,708,1,1
11,709,1,1
11,710,1,1
11,711,1,1
11,712,1,1
11,713,1,1
11,714,1,1
11,715,1,1
11,716,1,1
11,717,1,1
11,718,1,1
11,719,1,1
11,720,1,1
11,721,1,1
11,722,1,1
11,723,1,1
11,724,1,1
11,725,1,1
11,726,1,1
11,727,1,1
11,728,1,1
11,729,1,1
11,730,1,1
11,731,1,1
11,732,1,1
11,733,1,1
11,734,1,1
11,735,1,1
11,736,1,1
11,737,1,1
11,738,1,1
11,739,1,1
11,740,1,1
11,741,1,1
11,742,1,1
11,743,1,1
11,744,1,1
11,745,1,1
11,746,1,1
11,747,1,1
11,748,1,1
11,749,1,1
11,750,1,1
11,751,1,1
11,752,1,1
11,753,1,1
11,754,1,1
11,755,1,1
11,756,1,1
11,757,1,1
11,758,1,1
11,759,1,1
11,760,1,1
11,761,1,1
11,762,1,1
11,763,1,1
11,764,1,1
11,765,1,1
11,766,1,1
11,767,1,1
11,768,1,1
11,769,1,1
11,770,1,1
11,771,1,1
11,772,1,1
11,773,1,1
11,774,1,1
11,775,1,1
11,776,1,1
11,777,1,1
11,778,1,1
11,779,1,1
11,780,1,1
11,781,1,1
11,782,1,1
11,783,1,1
11,784,1,1
11,785,1,1
11,786,1,1
11,787,1,1
11,788,1,1
11,789,1,1
11,790,1,1
11,791,1,1
11,792,1,1
11,793,1,1
11,794,1,1
11,795,1,1
11,796,1,1
11,797,1,1
11,798,1,1
11,799,1,1
11,800,1,1
11,801,1,1
11,802,1,1
11,803,1,1
11,804,1,1
11,805,1,1
11,806,1,1
11,807,1,1
11,808,1,1
11,809,1,1
11,810,1,1
11,811,1,1
11,812,1,1
11,813,1,1
11,814,1,1
11,815,1,1
11,816,1,1
11,817,1,1
11,818,1,1
11,819,1,1
11,820,1,1
11,821,1,1
11,822,1,1
11,823,1,1
11,824,1,1
11,825,1,1
11,826,1,1
11,827,1,1
11,828,1,1
11,829,1,1
11,830,1,1
11,831,1,1
11,832,1,1
11,833,1,1
11,834,1,1
11,835,1,1
11,836,1,1
11,837,1,1
11,838,1,1
11,839,1,1
11,840,1,1
11,841,1,1
11,842,1,1
11,843,1,1
11,844,1,1
11,845,1,1
11,846,1,1
11,847,1,1
11,848,1,1
11,849,1,1
11,850,1,1
11,851,1,1
11,852,1,1
11,853,1,1
11,854,1,1
11,855,1,1
11,856,1,1
11,857,1,1
11,858,1,1
11,859,1,1
11,860,1,1
11,861,1,1
11,862,1,1
11,863,1,1
11,864,1,2
11,865,4,3
11,866,1,5
11,867,1,5
11,868,1,5
11,869,1,5
11,870,1,5
11,871,6,7
11,872,6,7
11,873,9,8
11,874,9,8
11,875,9,8
11,876,9,8
11,877,9,8
11,878,9,8
11,879,10,11
11,880,10,11
11,881,10,11
11,882,10,11
11,883,10,11
11,884,12,13
11,885,12,13
11,886,12,13
11,887,12,13
11,888,12,13
11,889,12,13
11,890,12,13
11,891,12,13
11,892,12,15
11,893,14,15
11,894,14,15
11,895,14,15
11,896,14,15
11,897,14,15
11,898,14,15
11,899,14,15
11,900,14,15
11,901,14,15
11,902,14,15
11,903,14,15
11,904,14,15
11,905,14,15
11,906,14,15
11,907,14,15
11,908,14,15
11,909,14,15
11,910,14,15
11,911,14,15
11,912,14,15
11,913,14,15
11,914,14,15
11,915,14,15
11,916,14,15
11,917,14,15
11,918,14,15
11,919,14,15
11,920,14,15
11,921,14,15
11,922,14,15
11,923,14,15
11,924,14,15
11,925,14,15
11,926,14,15
11,927,14,15
11,928,14,15
11,929,14,15
11,930,14,15
11,931,14,15
11,932,14,15
11,933,14,15
11,934,14,15
11,935,14,15
11,936,14,15
11,937,14,15
11,938,14,15
11,939,14,15
11,940,14,15
11,941,14,15
11,942,14,15
11,943,14,15
11,944,14,15
11,945,14,15
11,946,14,15
11,947,14,15
11,948,14,15
11,949,14,15
11,950,14,15
11,951,14,15
11,952,14,15
11,953,14,15
11,954,14,15
11,955,14,15
11,956,14,15
11,957,14,15
11,958,14,15
11,959,14,15
11,960,14,15
11,961,14,15
11,962,14,15
11,963,14,15
11,964,14,15
11,965,14,15
11,966,14,15
11,967,14,15
11,968,14,15
11,969,14,15
11,970,14,15
11,971,14,15
11,972,14,15
11,973,14,15
11,974,14,15
11,975,14,15
11,976,14,15
11,977,14,15
11,978,14,15
11,979,14,15
11,980,14,15
11,981,14,15
11,982,14,15
11,983,14,15
11,984,14,15
11,985,14,15
11,986,14,15
11,987,14,15
11,988,14,15
11,989,14,15
11,990,14,15
11,991,14,2
11,992,1,2
11,993,4,3
11,994,1,5
11,995,1,5
11,996,1,5
11,997,1,5
11,998,1,5
11,999,6,7
11,1000,9,7
11,1001,9,8
11,1002,9,8
11,1003,9,8
11,1004,9,8
11,1005,9,8
11,1006,9,8
11,1007,10,11
11,1008,10,11
11,1009,10,11
11,1010,10,11
11,1011,10,11
11,1012,12,13
11,1013,13,13
11,1014,13,13
11,1015,13,13
11,1016,13,13
11,1017,13,13
11,1018,13,13
11,1019,13,13
11,1020,13,13
11,1021,13,13
11,1022,13,13
11,1023,13,13
11,1024,13,13
11,1025,14,15
11,1026,14,15
11,1027,1,1
11,1028,1,1
11,1029,1,1
11,1030,1,1
11,1031,1,1
11,1032,1,1
11,1033,1,1
11,1034,1,1
11,1035,1,1
11,1036,1,1
11,1037,1,1
11,1038,1,1
11,1039,1,1
11,1040,1,1
11,1041,1,1
11,1042,1,1
11,1043,1,1
11,1044,1,1
11,1045,1,1
11,1046,1,1
11,1047,1,1
11,1048,1,1
11,1049,1,1
11,1050,1,1
11,1051,1,1
11,1052,1,1
11,1053,1,1
11,1054,1,1
11,1055,1,1
11,1056,1,1
11,1057,1,1
11,1058,1,1
11,1059,1,1
11,1060,1,1
11,1061,1,1
11,1062,1,1
11,1063,1,1
11,1064,1,1
11,1065,1,1
11,1066,1,1
11,1067,1,1
11,1068,1,1
11,1069,1,1
11,1070,1,1
11,1071,1,1
11,1072,1,1
11,1073,1,1
11,1074,1,1
11,1075,1,1
11,1076,1,1
11,1077,1,1
11,1078,1,1
11,1079,1,1
11,1080,1,1
11,1081,1,1
11,1082,1,1
11,1083,1,1
11,1084,1,1
11,1085,1,1
11,1086,1,1
11,1087,1,1
11,1088,1,1
11,1089,1,1
11,1090,1,1
11,1091,1,1
11,1092,1,1
11,1093,1,1
11,1094,1,1
11,1095,1,1
11,1096,1,1
11,1097,1,1
11,1098,1,1
11,1099,1,1
11,1100,1,1
11,1101,1,1
11,1102,1,1
11,1103,1,1
11,1104,1,1
11,1105,1,1
11,1106,1,1
11,1107,1,1
11,1108,1,1
11,1109,1,1
11,1110,1,1
11,1111,1,1
11,1112,1,1
11,1113,1,1
11,1114,1,1
11,1115,1,1
11,1116,1,1
11,1117,1,1
11,1118,1,1
11,1119,1,1
11,1120,1,1
11,1121,1,1
11,1122,1,1
11,1123,1,1
11,1124,1,1
11,1125,1,1
11,1126,1,1
11,1127,1,1
11,1128,1,1
11,1129,1,1
11,1130,1,1
11,1131,1,1
11,1132,1,1
11,1133,1,1
11,1134,1,1
11,1135,1,1
11,1136,1,1
11,1137,1,1
11,1138,1,1
11,1139,1,1
11,1140,1,1
11,1141,1,1
11,1142,1,1
11,1143,1,1
11,1144,1,1
11,1145,1,1
11,1146,1,1
11,1147,1,1
11,1148,1,1
11,1149,1,1
11,1150,1,1
11,1151,1,1
11,1152,1,1
11,1153,1,1
11,1154,1,1
11,1155,1,1
11,1156,1,1
11,1157,1,1
11,1158,1,1
11,1159,1,1
11,1160,1,1
11,1161,1,1
11,1162,1,1
11,1163,1,1
11,1164,1,1
11,1165,1,1
11,1166,1,1
11,1167,1,1
11,1168,1,1
11,1169,1,1
11,1170,1,1
